7.070362921020571e+119,7.070362921020571e+119,7.070362921020571e+119,0.02
2.252876059515206e+118,2.252876059515206e+118,2.252876059515206e+118,0.1
1.1668937168584115e+116,1.1668937168584115e+116,1.1668937168584115e+116,0.19
8.817837187862697e+113,8.817837187862697e+113,8.817837187862697e+113,0.27
2.2125323598081816e+111,2.2125323598081816e+111,2.2125323598081816e+111,0.35
2.225054447966607e+109,2.225054447966607e+109,2.225054447966607e+109,0.43
1.5666580960036303e+108,1.5666580960036303e+108,1.5666580960036303e+108,0.52
1.9134578938824597e+105,1.9134578938824597e+105,1.9134578938824597e+105,0.6
6.142446978402367e+102,6.142446978402367e+102,6.142446978402367e+102,0.69
4.445549747027691e+100,4.445549747027691e+100,4.445549747027691e+100,0.77
5.533836062369485e+97,5.533836062369485e+97,5.533836062369485e+97,0.85
1.3870972390797163e+96,1.3870972390797163e+96,1.3870972390797163e+96,0.94
3.4744875839702577e+93,3.4744875839702577e+93,3.4744875839702577e+93,1.02
5.033250798628811e+90,5.033250798628811e+90,5.033250798628811e+90,1.11
2.0394170914240316e+88,2.0394170914240316e+88,2.0394170914240316e+88,1.2
1.1676637827954236e+86,1.1676637827954236e+86,1.1676637827954236e+86,1.28
4.345901259985812e+83,4.345901259985812e+83,4.345901259985812e+83,1.37
2.61603642242647e+81,2.61603642242647e+81,2.61603642242647e+81,1.46
3.003708992477192e+79,3.003708992477192e+79,3.003708992477192e+79,1.54
2.465498590299854e+77,2.465498590299854e+77,2.465498590299854e+77,1.63
1.7980275693057444e+75,1.7980275693057444e+75,1.7980275693057444e+75,1.72
7.009296545225341e+72,7.009296545225341e+72,7.009296545225341e+72,1.8
7.21663506481973e+70,7.21663506481973e+70,7.21663506481973e+70,1.89
4.882835614230248e+68,4.882835614230248e+68,4.882835614230248e+68,1.98
2.4181728095946867e+66,2.4181728095946867e+66,2.4181728095946867e+66,2.07
1.3530829296954148e+64,1.3530829296954148e+64,1.3530829296954148e+64,2.16
9.616843651162749e+61,9.616843651162749e+61,9.616843651162749e+61,2.24
7.857708059254949e+59,7.857708059254949e+59,7.857708059254949e+59,2.33
3.879542320663546e+57,3.879542320663546e+57,3.879542320663546e+57,2.41
2.575180158741218e+55,2.575180158741218e+55,2.575180158741218e+55,2.5
1.5993069748392639e+53,1.5993069748392639e+53,1.5993069748392639e+53,2.59
1.3357656725657316e+51,1.3357656725657316e+51,1.3357656725657316e+51,2.68
9.98855013406943e+48,9.98855013406943e+48,9.98855013406943e+48,2.76
6.235468370095094e+46,6.235468370095094e+46,6.235468370095094e+46,2.85
4.516220079108593e+44,4.516220079108593e+44,4.516220079108593e+44,2.94
3.185549132097723e+42,3.185549132097723e+42,3.185549132097723e+42,3.02
2.616754075249666e+40,2.616754075249666e+40,2.616754075249666e+40,3.11
2.064148556548925e+38,2.064148556548925e+38,2.064148556548925e+38,3.2
1.8670938892877208e+36,1.8670938892877208e+36,1.8670938892877208e+36,3.28
1.5699665812976966e+34,1.5699665812976966e+34,1.5699665812976966e+34,3.37
1.6603857703772043e+32,1.6603857703772043e+32,1.6603857703772043e+32,3.46
1.4138584121749417e+30,1.4138584121749417e+30,1.4138584121749417e+30,3.55
1.5313906457056397e+28,1.5313906457056397e+28,1.5313906457056397e+28,3.64
1.8757339331181275e+26,1.8757339331181275e+26,1.8757339331181275e+26,3.72
2.3817602671658313e+24,2.3817602671658313e+24,2.3817602671658313e+24,3.81
3.3369325436041416e+22,3.3369325436041416e+22,3.3369325436041416e+22,3.9
5.190405861131438e+20,5.190405861131438e+20,5.190405861131438e+20,3.99
9.209358968145396e+18,9.209358968145396e+18,9.209358968145396e+18,4.07
1.859075961320938e+17,1.859075961320938e+17,1.859075961320938e+17,4.16
4403907371488576.5,4403907371488576.5,4403907371488576.5,4.25
121058339056086.92,121058339056086.92,121058339056086.92,4.33
4032780539402.5283,4032780539402.5283,4032780539402.5283,4.42
161303906252.5821,161303906252.58212,161303906252.5821,4.5
7905839982.22336,7905839982.223411,7905839982.223357,4.59
469364632.7033974,469364632.7035271,469364632.7033827,4.68
33997441.23392491,33997441.23421765,33997441.23387422,4.76
3051797.7451966302,3051797.745840776,3051797.7450340474,4.85
338535.930753203,338535.9320224242,338535.9303055051,4.94
46263.95562083973,46263.95794555421,46263.954513922385,5.03
7790.7289400862755,7790.732521592029,7790.726613944371,5.11
1601.875548011934,1601.8810000505616,1601.870697551774,5.2
396.4461388889844,396.4532683604856,396.4373686106796,5.28
116.56584632723798,116.5742395819055,116.55076174890057,5.37
39.998485651175436,40.00417264664735,39.972231281920045,5.45
15.936785432440374,15.93835614234984,15.896921654223524,5.54
7.277979102907457,7.274533681570498,7.222877677379648,5.63
3.7885527316577043,3.7800524049871074,3.719851772242949,5.71
2.2466772551669236,2.233575392507817,2.1658034543647653,5.79
1.5096966601494493,1.4926841453010518,1.4182131962067182,5.88
1.1247655443339812,1.104816631315693,1.0257416909516497,5.96
0.9096375270746448,0.8876474196544932,0.8053319025740534,6.05
0.7828188501758779,0.7592753989096879,0.674409026142652,6.13
0.7024790492737011,0.6777988309622613,0.5912385820015138,6.22
0.6473089549113555,0.6218245888293203,0.5344067174909226,6.3
0.5891009629932566,0.5634942414148171,0.47445503131314776,6.39
0.5645053880615067,0.5382940276262964,0.4492217496216404,6.47
0.5583504876337455,0.5304458690311853,0.43863596742965744,6.55
0.5457541745744856,0.5170709489825167,0.4244253636020527,6.64
0.5369348389767786,0.5071984162191533,0.41364110416900834,6.72
0.5354787806386998,0.5041472940606123,0.4086042394656411,6.8
0.5359556444871058,0.5030756816628725,0.40545708720193113,6.89
0.5352091991163967,0.5010382253149439,0.4018682793276239,6.97
0.5360349108973179,0.5005365284125598,0.3996410653656164,7.05
0.5385549196196686,0.5017056438301108,0.39886654005881134,7.14
0.5407537326435643,0.502690244590489,0.39814807466677515,7.22
0.5443594947603798,0.5049190780742533,0.3984736724003766,7.3
0.5486549368243522,0.5079310642911667,0.3995179357134242,7.39
0.5520710137980321,0.5102514753506239,0.40017392315381495,7.47
0.5557991098353201,0.5128900748707291,0.4011662594599639,7.55
0.5596615975322816,0.5156656385204574,0.4023413114214831,7.63
0.5645239153503482,0.5194195823916979,0.4042970721705932,7.72
0.5688734680103952,0.5227715108710335,0.4060342580771463,7.8
0.5723780329206016,0.5253961066582611,0.4073029885111776,7.88
0.5757148159410812,0.5278887764254232,0.40851948968638885,7.96
0.5792176904207514,0.5305810244622597,0.40992341848436725,8.05
0.5825005114416439,0.5330977609330239,0.41125934337506054,8.13
0.5863498796552051,0.5361918736291781,0.41305413179879696,8.21
0.5898073640091502,0.5389366819005731,0.4146335478371555,8.29
0.5930356857440741,0.5415036983351771,0.4161175493075524,8.37
0.5955898737931764,0.5434636823260127,0.4171911621092385,8.46
0.5980689196100409,0.5454248528413707,0.41828641182695864,8.54
0.6006149634876704,0.5474172452139396,0.4194301704641624,8.62
0.6029561409230191,0.5492562961680345,0.4204741951358307,8.7
0.6048515407222659,0.5507278802900176,0.4212900845163387,8.78
0.60671575579987,0.5521925219645338,0.4221245238752498,8.86
0.6086192756969379,0.5537102573745271,0.4230092978930458,8.94
0.6105289010357868,0.5552403722234265,0.42392413257197764,9.03
0.6125736390568104,0.5569157955436902,0.42493743811930595,9.11
0.6144978956612371,0.5584752286695973,0.4258944823534978,9.19
0.6158622732525845,0.5595298424571976,0.42649283871281757,9.27
0.6171439356326816,0.5605435731439993,0.4270799169716506,9.35
0.6184505770511567,0.561603714010889,0.4277209657837535,9.44
0.6195171687925466,0.5624538989923725,0.4282200326897998,9.52
0.6204534980100669,0.5631750671187501,0.4286364447534113,9.6
0.6214933536377252,0.5640143117264994,0.42914499449989163,9.68
0.622327254400719,0.5646454856864971,0.42949812872473875,9.76
0.6233384943601462,0.5654634724380797,0.4299943459525625,9.85
0.6243510331877947,0.5662685598897351,0.43047645277520985,9.93
0.6247944814522222,0.5665744142145437,0.4306042584740035,10.01
0.6255192087025955,0.5671449252865368,0.43094294235115155,10.09
0.6260748629922896,0.56757781458784,0.4311831524668706,10.17
0.6265783271304062,0.5679652449911308,0.4313989134408099,10.25
0.6273465911757589,0.5685990748791009,0.4317995672512319,10.34
0.6277550098676092,0.5689300831220891,0.4319712533838483,10.42
0.6281493756701834,0.5692225503677968,0.43212699459452086,10.5
0.628725054626415,0.5696704884285198,0.432397125165351,10.58
0.6290561194897633,0.5699241136243489,0.4325305703116686,10.66
0.629340877793746,0.5701387262682082,0.43264395566768576,10.75
0.6297077573686249,0.5704225980629742,0.4328132002124819,10.83
0.6299674780234468,0.5706221580090194,0.432920537971938,10.91
0.6301227333860803,0.5707257112396706,0.43296098072335176,10.99
0.6307513715942341,0.5712539326262918,0.4333121186111243,11.07
0.630791351293857,0.5712184704493619,0.43323667364872037,11.15
0.6309821963468603,0.571367088099771,0.4333091258581117,11.24
0.6315081923729267,0.5718038002905464,0.4335933726500131,11.32
0.6317540688486224,0.5719962305414966,0.43370316487896987,11.4
0.6318058570484244,0.5720459371453981,0.4337313251203389,11.48
0.6321742402689334,0.5723601449174234,0.4339474770984333,11.56
0.6323556286267735,0.5724962583555608,0.4340297079981814,11.64
0.6325529543329168,0.5726560989880932,0.43412719180061476,11.73
0.6326030140682641,0.5726980764098409,0.43412878188630194,11.81
0.6326305740954732,0.5726963106561365,0.4341047643833295,11.89
0.632666324846629,0.5727077537349873,0.4340911115927884,11.97
0.6330410933342566,0.5730237245014943,0.43430213835664555,12.06
0.6331072281249007,0.5730585370423809,0.43430832198696934,12.14
0.6330093526025852,0.5729556962002549,0.43421672012786683,12.22
0.6331156202375219,0.5730331350254573,0.4342562937077413,12.3
0.6332062088879875,0.5730805162203045,0.4342667077197232,12.38
0.6333043648084744,0.5731455240825692,0.43429004279877964,12.46
0.6334767610201671,0.5732850664969323,0.4343530663139583,12.55
0.6334926767093105,0.5732700451856174,0.43431443070462067,12.63
0.6335253209356887,0.573278565250541,0.4342972599126589,12.71
0.6337269281097088,0.5734399661364816,0.4343939327051342,12.79
0.6338075918898894,0.5735042849015561,0.4344087539432767,12.87
0.6338102184159674,0.5734820347070221,0.4343706526647844,12.96
0.6341309639410956,0.5737510928740314,0.434545267451479,13.04
0.6342998780992243,0.5738636828698777,0.4345807499414233,13.12
0.6343008995652226,0.5738320770479816,0.4345221073074702,13.2
0.6344480964030601,0.5739441843035415,0.4345766952781815,13.28
0.634483483263696,0.5739600037465753,0.4345533750996463,13.37
0.6345673201287185,0.5740376222397695,0.4345965015032468,13.45
0.634608235584522,0.574063813764875,0.43459223829869337,13.53
0.6345513459070024,0.5740025074173448,0.4345209977454544,13.61
0.6347977565643983,0.5742000949008336,0.43464200773655526,13.69
0.6350744480773803,0.5744337729371862,0.43478233440162983,13.77
0.6353135976470425,0.5746101038612873,0.4348713110455038,13.86
0.6354714128475631,0.574728759809477,0.4349199237146511,13.94
0.6356272642408554,0.5748439179622538,0.43496910712674436,14.02
0.6356760722099684,0.5748656731812802,0.4349539429422701,14.1
0.6360419080215751,0.5751729589366126,0.43514725743340293,14.18
0.6363954249127847,0.5754705673095382,0.4353343768372569,14.26
0.6365072355544353,0.5755327795239188,0.43534804262290183,14.35
0.6366849601361856,0.575673091609826,0.435419975183717,14.43
0.6367466000146507,0.5757073848768713,0.4354207094207797,14.51
0.6368197211643669,0.5757851619285952,0.4354694654616738,14.59
0.6371575147405948,0.5760758549044205,0.435672346723059,14.67
0.6371116098216532,0.5760133383855295,0.4356138173124774,14.75
0.6371577622458655,0.5760449620665142,0.43562406181552393,14.83
0.6373704558079675,0.5762232846078496,0.43574140111061577,14.92
0.6374146305738777,0.5762420160433617,0.43574021915663463,15.0
0.6374178356456194,0.5762342548622641,0.4357216604880222,15.08
0.637649767417637,0.5764300879542257,0.43585142572834984,15.16
0.6376659287956884,0.5764263428280824,0.4358351872564905,15.24
0.6376553478968408,0.5764069991078101,0.4358093575972148,15.32
0.6377283743991128,0.5764601286272756,0.435835130319962,15.41
0.6378369509659875,0.5765657968961057,0.435907002658126,15.49
0.6378646567440613,0.5765832235557149,0.4359165915125784,15.57
0.6381114711091145,0.5767986260912996,0.4360671124100336,15.65
0.6380525303354447,0.5767374737208303,0.436018075981373,15.73
0.6382120112990662,0.5768739197449304,0.4361102725186281,15.81
0.6381241257149226,0.5767864578173771,0.4360403091090676,15.9
0.6381728746796065,0.576847287589637,0.43608734764086843,15.98
0.6383728781280356,0.577021584601446,0.4362144187211683,16.06
0.6383856523858917,0.577029965781813,0.43621894016302154,16.14
0.6384561670572824,0.57708921151434,0.4362587303771788,16.23
0.6382349260624701,0.5769077136313246,0.4361331257565546,16.31
0.6381490001927661,0.5768283986186186,0.436078297368865,16.39
0.6379565979192011,0.5766554134192191,0.43595399029586396,16.47
0.6378157110683121,0.5765441746089736,0.43588127869888255,16.55
0.6376069560651648,0.5763574973401518,0.435752626260977,16.63
0.6370902111608711,0.5758974944628013,0.4354256185110017,16.72
0.636907062940282,0.5757450833093545,0.4353270265665475,16.8
0.6366127476017771,0.5754842689581517,0.43514979246656416,16.88
0.6365071306849475,0.5754035869318662,0.435106576940798,16.96
0.6362088152575442,0.5751406957256474,0.4349326889603716,17.04
0.6362042063646738,0.575149605951989,0.43495831596822104,17.12
0.6359485757480767,0.5749305464501726,0.4348129493524921,17.21
0.635661268685511,0.5746828815181416,0.4346540516159906,17.29
0.635661873606334,0.5746934965480076,0.4346850608858889,17.37
0.6353791024224733,0.5744537711082095,0.43452733391638854,17.45
0.6352667013044155,0.5743583725998007,0.43448055490655135,17.53
0.6351524029784167,0.5742674511314317,0.43444428156195947,17.62
0.6349100667056924,0.574069274645666,0.4343208709220254,17.7
0.6348762750158251,0.5740427890595233,0.4343289496758892,17.78
0.6346340708041904,0.573843838254672,0.43420280183392057,17.86
0.6346107442972551,0.573824706455847,0.43421605770976524,17.94
0.6345787331483387,0.5738129599393292,0.43422415078657955,18.02
0.6343977811800366,0.5736592104147854,0.43412481861218466,18.11
0.6344127163542278,0.5736710056227802,0.43415709484987364,18.19
0.63451407614081,0.5737763482668816,0.434247029698888,18.27
0.6343537055788984,0.5736398475191868,0.4341586748383464,18.35
0.6343834022459035,0.5736637599469798,0.4341999226966744,18.43
0.6343585013292792,0.5736569338303454,0.43420918506133754,18.51
0.6343892498017019,0.5736905517410903,0.43424311269981486,18.6
0.6342826614297216,0.5736022636338604,0.4341881296219725,18.68
0.6341673027549325,0.573502855270263,0.4341214781494572,18.76
0.6341778760003891,0.5735067483538068,0.4341458675443118,18.84
0.6341938439443625,0.5735350734795557,0.43417864753036234,18.92
0.634179406286854,0.5735274999127641,0.4341815078078872,19.0
0.6341649366393435,0.5735184759605083,0.43418018496905775,19.09
0.6341977911860113,0.5735497696498655,0.43420578192703324,19.17
0.6341861092246787,0.573540370116052,0.4342002999595538,19.25
0.6342286567736469,0.573578103811825,0.4342278207193107,19.33
0.6342195155217348,0.5735694702084371,0.43422084520475707,19.41
0.6342027504000269,0.5735531198246546,0.43420800328189824,19.49
0.6342222684141074,0.573561487883619,0.4342327134492801,19.58
0.6342652379863271,0.5736121506165066,0.43427930101833867,19.66
0.6342566844963711,0.573608468016174,0.43428296846107417,19.74
0.6343201995040002,0.5736675849036551,0.43432925158240177,19.82
0.6344894123193562,0.5738206866012198,0.4344430513796861,19.9
0.6344816709006778,0.5738158174580988,0.4344416241766494,19.98
0.6344762518008045,0.5738109825795267,0.4344390664805937,20.07
0.63440569028138,0.5737476144308653,0.43439346633245446,20.15
0.6344767080585819,0.5738098508001745,0.4344376693890939,20.23
0.6345322903951394,0.5738584266175943,0.43447053000897023,20.31
0.634531085456866,0.5738548038613596,0.4344658748269601,20.4
0.6346288969572544,0.5739392806397335,0.4345244819849604,20.48
0.6347115650055026,0.5740097100668015,0.43457251762589727,20.56
0.634831634875426,0.5741147319659166,0.4346441549089347,20.64
0.6348872218710627,0.5741589774675827,0.43467199968915066,20.72
0.634803295000543,0.5740781379102785,0.434609293751553,20.8
0.6349711944448935,0.574223991575078,0.43470976527901733,20.88
0.6350672660288286,0.5743016628605309,0.4347600646868713,20.97
0.6351476344864324,0.574370078488912,0.434802650178409,21.05
0.6351566606454977,0.574366634131221,0.43479300016752426,21.13
0.6353662135091979,0.5745489116202516,0.43491792897070564,21.21
0.6352485147920985,0.5744308868763697,0.4348245063680647,21.29
0.6353690784897053,0.574523439690758,0.4349019108569058,21.37
0.635380660111026,0.5745302222464688,0.4349073644070167,21.46
0.635470931428011,0.5746100205412418,0.43496412530614276,21.54
0.6356944150821738,0.5748081997600348,0.43510340528631875,21.62
0.6355639390375823,0.5746747270567436,0.43499863668694017,21.7
0.6355733808054459,0.5746781469387356,0.4349944921812804,21.79
0.6357821925637819,0.5748591407091588,0.4351195084824974,21.87
0.6358078511369226,0.5748610070211972,0.4351091667692798,21.95
0.6357925376554763,0.5748412734567037,0.4350849852400477,22.03
0.6358038494072559,0.5748444052981515,0.435079922487506,22.11
0.6361328627333299,0.5751321818190134,0.4352810812939709,22.2
0.6359765956341227,0.5749689905051357,0.4351472302176704,22.28
0.6359945154288023,0.5749759162183012,0.43514071599977544,22.36
0.6360085857985622,0.574980614774569,0.4351354253589679,22.44
0.6359802340792653,0.5749491348777978,0.43510596217203035,22.52
0.6359928682473468,0.5749557375196336,0.43510546441501213,22.6
0.6361301389755326,0.5750735601343592,0.4351858335606938,22.69
0.6360023665126501,0.5749319623577019,0.4350695053049979,22.77
0.6359650044615828,0.5748907960961971,0.4350295950292752,22.85
0.6360887550788918,0.5749947297748237,0.4350969616847377,22.94
0.6360988909811426,0.5749993385769838,0.43509099254430983,23.02
0.6361233435453683,0.5750140251528449,0.4350947455364882,23.1
0.6360762799808782,0.5749669678907046,0.43505530532032183,23.18
0.6362779359877232,0.575143469714214,0.43517827227331285,23.26
0.6363193504724887,0.5751498198912024,0.43516774777432654,23.35
0.6363305772223153,0.5751526919282256,0.43515666695604827,23.43
0.6363589629403634,0.5751688009101112,0.4351588105541826,23.51
0.6361971069185699,0.5750180985396862,0.4350430063333925,23.59
0.6361447715126968,0.5749648570270368,0.43500170898665536,23.68
0.6361556035365058,0.5749739543018403,0.4350060197244196,23.76
0.6362837005221332,0.5750849830021205,0.43508381611889824,23.84
0.6362907271255702,0.5750901551233941,0.43508118069032553,23.92
0.6363187603840152,0.5751096042993622,0.43509058598061645,24.0
0.6363309659220576,0.5751167255877341,0.43509170305063316,24.08
0.6362609386385064,0.5750507489044028,0.4350408338910951,24.17
0.6363907557872632,0.575166372730674,0.4351223382203214,24.25
0.6364933895442126,0.5752555339746109,0.4351852991409769,24.33
0.6365343976460995,0.5752605419367344,0.43517429753450976,24.41
0.6365421985232016,0.5752610488824625,0.4351617670530155,24.49
0.6363862532651531,0.5751133333878848,0.43504645214204596,24.57
0.6364046998530206,0.575122352791584,0.435049575389111,24.65
0.6364151770540234,0.5751290030010566,0.435050933529785,24.74
0.6364274081894196,0.5751365662556566,0.43505344995513046,24.82
0.6364387711397879,0.5751437977103135,0.43505597110984495,24.9
0.6364755978652173,0.5751738329884982,0.4350750939947204,24.98
0.6364735795219627,0.5751757153499021,0.43507111360381034,25.06
0.636486988587733,0.575182388761658,0.435072592204465,25.14
0.6365173820086361,0.5752067045794809,0.4350869816936578,25.22
0.6365274398003222,0.5752127553870104,0.4350886088568907,25.31
0.6364620416646372,0.5751518749886206,0.43504238720551053,25.39
0.6364691396110528,0.5751555912292214,0.4350426507709273,25.47
0.6364780709632175,0.5751611110280511,0.43504440969501845,25.55
0.6364866634467986,0.5751664551648573,0.4350461896643118,25.63
0.6366035758534156,0.5752683555778508,0.4351174996384901,25.71
0.6365103674340333,0.5751840081223938,0.4350560111857372,25.8
0.6362788987461804,0.5749826637364446,0.434912899274419,25.88
0.6362890756491656,0.5749893218992708,0.434923457861235,25.96
0.6362924088498746,0.5749949445189829,0.434930168698784,26.04
0.6362975206977973,0.5749998236972209,0.4349352240131705,26.12
0.6363019602803127,0.5750037520971545,0.434938666251841,26.2
0.6363017677097136,0.5750030445869083,0.4349381812809384,26.28
0.6364623112767617,0.5751451888535447,0.4350399913055171,26.37
0.6365813222438774,0.5752185278609581,0.43507825413760065,26.45
0.636584385782466,0.5752150467015484,0.43506271087361054,26.53
0.6367155297373217,0.5753233812332353,0.4351316202396627,26.61
0.6367169374988096,0.575321041982204,0.43511721966363287,26.69
0.6367596615837592,0.5753504001190515,0.43512982073998774,26.77
0.6367631240087782,0.5753481481050928,0.43512153048893226,26.85
0.636773778822256,0.575352962045797,0.43511993746365796,26.94
0.6367839393262897,0.575358254116914,0.43511973777249935,27.02
0.6367937593797611,0.5753637937614313,0.4351204604189266,27.1
0.636695160865838,0.5752732173327513,0.4350526107625563,27.18
0.6366954119119346,0.5752793538737061,0.4350583070451488,27.26
0.636725757420375,0.5753052912353636,0.43507802750341473,27.35
0.6367338034803256,0.5753104562852063,0.4350804676934266,27.43
0.6365914003582622,0.5751821305724664,0.4349868744276689,27.51
0.6366062667119086,0.575191707691833,0.43499838201426366,27.59
0.6366094582454995,0.5751970134516454,0.4350042438411693,27.67
0.636614800332195,0.5752018448006897,0.4350089261204327,27.75
0.6366545407273769,0.5752371332464568,0.4350347310546844,27.83
0.6366588224091638,0.5752404785096052,0.4350369204020179,27.92
0.6366632779456101,0.5752435768294228,0.4350386778802913,28.0
0.6366675708009484,0.575246439532777,0.4350400709934756,28.08
0.6366717989209929,0.575249146832847,0.4350412283284626,28.16
0.6366617035080421,0.575239047401708,0.435033097291069,28.24
0.6367907566961961,0.5753528581604569,0.43511400767499886,28.32
0.6367966805127293,0.5753552151353565,0.43511400049604204,28.4
0.6368005541275678,0.5753572511582823,0.43511383516377206,28.48
0.6368048353238698,0.5753594963227922,0.4351140391352516,28.56
0.6368089738025581,0.5753617767456339,0.4351143845541534,28.64
0.6368130861741385,0.5753640904078253,0.4351148448450632,28.72
0.6368171318456544,0.5753664007100163,0.435115366428355,28.81
0.6368299262716353,0.5753765392213727,0.4351215620324128,28.89
0.6368131540429062,0.5753738471437768,0.43511637839009265,28.97
0.6368218982616779,0.5753772516297964,0.4351180341028821,29.05
0.636866031693394,0.575415952014466,0.4351446266451413,29.13
0.6368525569016522,0.5754026762654117,0.4351337848073271,29.21
0.6368564837291999,0.5754049641150517,0.4351343043100922,29.29
0.6368604282862944,0.5754072654483612,0.43513490279214984,29.37
0.6368642903349361,0.5754095437629597,0.4351355286729705,29.45
0.6368680920550216,0.5754117957676141,0.43513617045826003,29.53
0.6368718311385139,0.5754140170126926,0.43513681679014515,29.61
0.6369467924385214,0.5754796682733516,0.43518307666122963,29.69
0.6368882623388636,0.5754265077888149,0.43514397880133016,29.77
0.6370154889401025,0.5755387344225517,0.43522377034772863,29.85
0.6371650827946095,0.5756712420643263,0.43531860566933633,29.93
0.6369662051028212,0.5754906180741072,0.4351870323661322,30.01
0.681909703527694,0.6175032831735588,0.481962134800098,30.09
0.7275249133581626,0.6603753191976833,0.5316520677565271,30.18
0.77481581218768,0.7050648724307096,0.5851578212062977,30.26
0.8227731148481043,0.7506849968392532,0.6419007056880757,30.34
0.872481948715174,0.7982378662190152,0.7028430682411392,30.42
0.9226391927754349,0.846581138539185,0.7671709868505311,30.5
0.9736864589873295,0.8961553379292025,0.8354190413214693,30.58
1.0253446177016472,0.9467586396215977,0.9075802017003253,30.67
1.0779779751553473,0.9987210693287237,0.9840780028130247,30.75
1.131407094587007,1.0519098329655594,1.06495803049565,30.83
1.1770053643553877,1.0956408509649402,1.132451471918931,30.91
1.221562209587212,1.1395485996079042,1.2035731990904417,30.99
1.2656421194661513,1.1839159613003067,1.2784584361620746,31.07
